,Species,Trap,Latitude,Longitude,AddressAccuracy,WnvPresent,month,day,year,Tmax_1,Tmin_1,Tavg_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Sunrise_1,Sunset_1,Depth_1,SnowFall_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,Sunrise_2,Sunset_2,Depth_2,SnowFall_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2
1311,3,10,41.981964000000005,-87.812827,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1312,1,10,41.981964000000005,-87.812827,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1313,2,11,41.944869,-87.832763,8,1,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1314,3,11,41.944869,-87.832763,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1315,1,11,41.944869,-87.832763,8,1,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1316,2,16,42.011601,-87.81150600000001,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1317,1,16,42.011601,-87.81150600000001,8,1,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1318,1,19,41.94983,-87.69845699999999,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1319,2,20,41.979243,-87.750938,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1320,1,20,41.979243,-87.750938,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1321,2,22,41.986921,-87.689778,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1322,1,22,41.986921,-87.689778,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1323,2,24,41.801497999999995,-87.763416,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1324,1,24,41.801497999999995,-87.763416,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1325,2,25,41.906638,-87.701431,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1326,1,25,41.906638,-87.701431,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1327,2,70,41.723195000000004,-87.64997,5,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1328,1,70,41.723195000000004,-87.64997,5,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1329,2,71,41.868077,-87.666901,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1330,3,71,41.868077,-87.666901,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1331,1,71,41.868077,-87.666901,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1332,2,76,41.869215999999994,-87.627561,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1333,1,76,41.869215999999994,-87.627561,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1334,2,92,41.662014,-87.72460799999999,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1335,1,92,41.662014,-87.72460799999999,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1336,2,94,41.961743,-87.76007,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1337,1,94,41.961743,-87.76007,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1338,2,95,41.953067,-87.776792,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1339,1,95,41.953067,-87.776792,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1340,2,98,41.878114000000004,-87.629798,3,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1341,1,98,41.878114000000004,-87.629798,3,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1343,6,98,41.878114000000004,-87.629798,3,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1344,2,100,41.932094,-87.700117,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1345,1,100,41.932094,-87.700117,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1346,2,103,42.006858,-87.675919,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1347,1,103,42.006858,-87.675919,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1348,2,104,41.916265,-87.800515,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1349,1,104,41.916265,-87.800515,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1350,2,105,41.846075,-87.716277,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1351,1,105,41.846075,-87.716277,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1352,2,107,41.918704999999996,-87.752329,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1353,3,107,41.918704999999996,-87.752329,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1354,1,107,41.918704999999996,-87.752329,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1355,2,111,41.682587,-87.707973,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1356,3,111,41.682587,-87.707973,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1357,1,111,41.682587,-87.707973,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1358,2,115,41.725516999999996,-87.61425799999999,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1359,1,115,41.725516999999996,-87.61425799999999,8,1,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1360,2,123,41.948167,-87.730698,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1361,1,123,41.948167,-87.730698,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1362,2,128,41.963976,-87.69181,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1363,1,128,41.963976,-87.69181,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1364,2,0,41.953705,-87.733974,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1365,1,0,41.953705,-87.733974,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1366,2,4,41.964242,-87.757639,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1367,1,4,41.964242,-87.757639,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1368,2,7,41.990284,-87.797127,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1369,1,7,41.990284,-87.797127,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1370,2,9,42.008314,-87.77792099999999,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1372,3,9,42.008314,-87.77792099999999,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1373,1,9,42.008314,-87.77792099999999,9,1,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1375,2,12,41.991429,-87.747113,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1376,1,12,41.991429,-87.747113,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1377,1,26,41.843810999999995,-87.686763,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1378,2,29,41.921177,-87.79518,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1379,1,29,41.921177,-87.79518,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1380,1,32,41.857402,-87.694991,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1381,2,67,41.721474,-87.648064,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1382,3,67,41.721474,-87.648064,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1383,1,69,41.869107,-87.69629300000001,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1384,2,114,41.719059,-87.675088,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1385,1,114,41.719059,-87.675088,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1386,2,127,41.966986999999996,-87.674677,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1387,1,127,41.966986999999996,-87.674677,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1388,2,14,41.970248,-87.787992,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1389,1,14,41.970248,-87.787992,8,1,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1390,2,18,42.010412,-87.66214000000001,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1391,2,23,41.899229999999996,-87.716788,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1392,2,66,41.692555,-87.598865,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1393,1,66,41.692555,-87.598865,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1394,3,97,41.94016,-87.794896,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1395,1,97,41.94016,-87.794896,9,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1396,2,113,41.903002,-87.68826700000001,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1397,3,113,41.903002,-87.68826700000001,8,1,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1398,1,113,41.903002,-87.68826700000001,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
1399,2,79,41.704336,-87.70373599999999,8,0,08,07,2007,91.0,72.0,82.0,73,76.0,0.0,17.0,451.0,451.0,0.0,0.0,1.31,29.06,29.76,6.2,25,9.0,92.0,73.0,83.0,73,76.0,0.0,18.0,451.0,451.0,0.0,0.0,0.06,29.11,29.74,6.3,24,8.8
