Station,Date,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,hour,day,month,year,CodeSum_lb,eng1,eng2,eng3,eng4,eng5
2,2008-09-11,79.0,57.0,68.0,57,62.0,0.0,3.0,527.0,527.0,0.0,0.0,0.0,29.4,30.07,8.6,18,9.4,0,11,9,2008,2,11594.0,4216.0,3249.0,60.618556701030926,2.7553889409559513
1,2008-09-12,73.0,69.0,71.0,67,68.0,0.0,6.0,528.0,528.0,0.0,0.0,0.37,29.22,29.96,6.0,22,6.8,0,12,9,2008,35,2112.0,4828.0,4623.0,66.32042723631508,16.58010680907877
2,2008-09-12,73.0,69.0,71.0,68,69.0,0.0,6.0,528.0,528.0,0.0,0.0,0.62,29.28,29.95,6.6,23,7.1,0,12,9,2008,35,2112.0,4899.0,4692.0,67.45642737896495,16.864106844741237
1,2008-09-13,75.0,68.0,72.0,69,70.0,0.0,7.0,529.0,529.0,0.0,0.0,6.64,28.97,29.71,6.4,21,9.1,0,13,9,2008,25,3703.0,5040.0,4692.0,68.25647929989901,9.750925614271287
2,2008-09-13,77.0,69.0,73.0,71,72.0,0.0,8.0,529.0,529.0,0.0,0.0,3.07,29.04,29.7,7.2,22,9.7,0,13,9,2008,25,4232.0,5256.0,4899.0,70.39999999999999,8.799999999999999
1,2008-09-14,72.0,58.0,65.0,61,62.0,0.0,0.0,530.0,530.0,0.0,0.0,1.44,28.97,29.67,7.7,31,10.1,0,14,9,2008,25,7420.0,4030.0,3538.0,60.53724300640377,4.324088786171698
2,2008-09-14,72.0,58.0,65.0,62,63.0,0.0,0.0,530.0,530.0,0.0,0.0,1.75,29.01,29.66,7.2,32,9.9,0,14,9,2008,25,7420.0,4095.0,3596.0,61.61935266351989,4.401382333108564
1,2008-09-15,63.0,53.0,58.0,51,55.0,7.0,0.0,531.0,531.0,0.0,0.0,0.01,29.41,30.1,5.7,34,6.1,0,15,9,2008,0,5310.0,3190.0,2703.0,53.739202657807304,5.373920265780731
2,2008-09-15,65.0,55.0,60.0,53,56.0,5.0,0.0,531.0,531.0,0.0,0.0,0.01,29.47,30.09,5.9,33,6.3,0,15,9,2008,0,5310.0,3360.0,2915.0,54.8461282818212,5.4846128281821205
1,2008-09-16,71.0,49.0,60.0,50,55.0,5.0,0.0,532.0,532.0,0.0,0.0,0.0,29.47,30.19,5.3,23,5.8,0,16,9,2008,0,11704.0,3300.0,2450.0,53.688307386551834,2.4403776084796287
2,2008-09-16,71.0,50.0,61.0,50,55.0,4.0,0.0,532.0,532.0,0.0,0.0,0.0,29.52,30.18,5.3,24,6.2,0,16,9,2008,0,11172.0,3355.0,2500.0,53.79721669980119,2.5617722238000566
1,2008-09-17,82.0,57.0,70.0,56,60.0,0.0,5.0,533.0,533.0,0.0,0.0,0.0,29.46,30.18,2.1,29,7.0,0,17,9,2008,0,13325.0,4200.0,3192.0,58.568588469184895,2.3427435387673956
2,2008-09-17,83.0,58.0,71.0,56,61.0,0.0,6.0,533.0,533.0,0.0,0.0,0.0,29.52,30.17,2.2,28,8.1,0,17,9,2008,0,13325.0,4331.0,3248.0,59.685780576731844,2.3874312230692736
1,2008-09-18,74.0,56.0,65.0,55,60.0,0.0,0.0,535.0,535.0,0.0,0.0,0.0,29.56,30.28,6.1,9,7.2,0,18,9,2008,0,9630.0,3900.0,3080.0,58.57331571994715,3.2540730955526196
2,2008-09-18,74.0,62.0,68.0,56,60.0,0.0,3.0,535.0,535.0,0.0,0.0,0.0,29.62,30.27,7.2,9,7.9,0,18,9,2008,0,6420.0,4080.0,3472.0,58.71159563924678,4.892632969937232
1,2008-09-19,77.0,54.0,66.0,54,59.0,0.0,1.0,536.0,536.0,0.0,0.0,0.0,29.47,30.2,5.8,19,6.0,0,19,9,2008,0,12328.0,3894.0,2916.0,57.57384105960265,2.5032104808522893
2,2008-09-19,79.0,58.0,69.0,53,60.0,0.0,4.0,536.0,536.0,0.0,0.0,0.0,29.52,30.19,6.1,18,6.8,0,19,9,2008,0,11256.0,4140.0,3074.0,58.66843325604505,2.7937349169545262
1,2008-09-20,82.0,56.0,69.0,57,61.0,0.0,4.0,537.0,537.0,0.0,0.0,0.0,29.46,30.17,1.7,16,2.9,0,20,9,2008,0,13962.0,4209.0,3192.0,59.56446801458402,2.2909410774840007
2,2008-09-20,82.0,59.0,71.0,56,62.0,0.0,6.0,537.0,537.0,0.0,0.0,0.0,29.51,30.16,2.3,12,3.1,0,20,9,2008,19,12351.0,4402.0,3304.0,60.663793103448285,2.637556221889056
1,2008-09-21,80.0,58.0,69.0,61,64.0,0.0,4.0,538.0,538.0,0.0,0.0,0.0,29.55,30.26,3.8,5,4.2,0,21,9,2008,14,11836.0,4416.0,3538.0,62.498347653668205,2.8408339842576456
2,2008-09-21,80.0,60.0,70.0,61,65.0,0.0,5.0,538.0,538.0,0.0,0.0,0.0,29.6,30.24,3.0,9,3.6,0,21,9,2008,3,10760.0,4550.0,3660.0,63.624338624338634,3.1812169312169316
1,2008-09-22,81.0,61.0,71.0,59,64.0,0.0,6.0,539.0,539.0,0.0,0.0,0.0,29.59,30.31,6.9,11,8.0,0,22,9,2008,3,10780.0,4544.0,3599.0,62.47970966677664,3.1239854833388323
2,2008-09-22,82.0,63.0,73.0,59,64.0,0.0,8.0,539.0,539.0,0.0,0.0,0.0,29.65,30.3,6.7,12,7.3,0,22,9,2008,3,10241.0,4672.0,3717.0,62.62706270627062,3.2961611950668748
1,2008-09-23,82.0,59.0,71.0,57,62.0,0.0,6.0,540.0,540.0,0.0,0.0,0.0,29.56,30.29,7.0,15,7.7,0,23,9,2008,0,12420.0,4402.0,3363.0,60.50577748431826,2.6306859775790548
2,2008-09-23,83.0,63.0,73.0,56,63.0,0.0,8.0,540.0,540.0,0.0,0.0,0.0,29.62,30.28,6.6,15,7.6,0,23,9,2008,0,10800.0,4599.0,3528.0,61.62681638044914,3.081340819022457
1,2008-09-24,82.0,57.0,70.0,59,63.0,0.0,5.0,541.0,541.0,0.0,0.0,0.2,29.54,30.27,2.6,23,4.6,0,24,9,2008,59,13525.0,4410.0,3363.0,61.4806739345887,2.459226957383548
2,2008-09-24,82.0,62.0,72.0,57,63.0,0.0,7.0,541.0,541.0,0.0,0.0,0.0,29.6,30.25,2.7,21,4.9,0,24,9,2008,0,10820.0,4536.0,3534.0,61.646280991735544,3.082314049586777
1,2008-09-25,77.0,63.0,70.0,61,64.0,0.0,5.0,542.0,542.0,0.0,0.0,0.0,29.54,30.27,6.9,4,7.5,0,25,9,2008,3,7588.0,4480.0,3843.0,62.45655764783614,4.461182689131153
2,2008-09-25,78.0,66.0,72.0,61,65.0,0.0,7.0,542.0,542.0,0.0,0.0,0.0,29.59,30.25,5.4,4,6.0,0,25,9,2008,3,6504.0,4680.0,4026.0,63.58181818181818,5.298484848484848
1,2008-09-26,79.0,59.0,69.0,55,60.0,0.0,4.0,543.0,543.0,0.0,0.0,0.0,29.42,30.16,3.0,6,4.3,0,26,9,2008,2,10860.0,4140.0,3245.0,58.52785145888595,2.926392572944297
2,2008-09-26,78.0,60.0,69.0,54,61.0,0.0,4.0,543.0,543.0,0.0,0.0,0.0,29.47,30.14,3.5,6,4.6,0,26,9,2008,2,9774.0,4209.0,3240.0,59.64399469143994,3.3135552606355523
1,2008-09-27,81.0,53.0,67.0,54,60.0,0.0,2.0,544.0,544.0,0.0,0.0,0.0,29.33,30.06,1.0,3,2.7,0,27,9,2008,2,15232.0,4020.0,2862.0,58.54291417165669,2.090818363273453
2,2008-09-27,80.0,55.0,68.0,54,60.0,0.0,3.0,544.0,544.0,0.0,0.0,0.0,29.39,30.04,1.6,7,3.1,0,27,9,2008,3,13600.0,4080.0,2970.0,58.7017310252996,2.348069241011984
1,2008-09-28,68.0,57.0,63.0,57,60.0,2.0,0.0,545.0,545.0,0.0,0.0,0.0,29.41,30.13,7.2,4,7.8,0,28,9,2008,0,5995.0,3780.0,3249.0,58.56621307666777,5.324201188787979
2,2008-09-28,69.0,60.0,65.0,57,60.0,0.0,0.0,545.0,545.0,0.0,0.0,0.0,29.46,30.11,7.3,4,7.4,0,28,9,2008,0,4905.0,3900.0,3420.0,58.70474925273995,6.522749916971105
1,2008-09-29,64.0,54.0,59.0,55,57.0,6.0,0.0,546.0,546.0,0.0,0.0,0.82,29.26,30.0,3.5,33,4.8,0,29,9,2008,25,5460.0,3363.0,2970.0,55.594,5.5594
2,2008-09-29,65.0,56.0,61.0,57,59.0,4.0,0.0,546.0,546.0,0.0,0.0,0.11,29.31,29.99,1.6,33,4.4,0,29,9,2008,27,4914.0,3599.0,3192.0,57.662220740246745,6.406913415582972
1,2008-09-30,59.0,48.0,54.0,44,49.0,11.0,0.0,547.0,547.0,0.0,0.0,0.0,29.21,29.95,11.4,31,11.5,0,30,9,2008,0,6017.0,2646.0,2112.0,47.78931552587646,4.344483229625133
2,2008-09-30,61.0,48.0,55.0,45,50.0,10.0,0.0,547.0,547.0,0.0,0.0,0.01,29.27,29.94,9.3,31,9.5,0,30,9,2008,0,7111.0,2750.0,2160.0,48.8810955243821,3.760084271106315
1,2008-10-01,61.0,46.0,54.0,40,47.0,11.0,0.0,548.0,548.0,0.0,0.0,0.0,29.24,29.97,11.2,33,11.1,0,1,10,2008,0,8220.0,2538.0,1840.0,45.85518852185519,3.0570125681236795
2,2008-10-01,62.0,46.0,69.0,41,47.0,0.0,4.0,548.0,548.0,0.0,0.0,0.0,29.3,29.96,10.9,33,11.0,0,1,10,2008,0,8768.0,3243.0,1886.0,45.96461949265687,2.8727887182910545
1,2008-10-02,61.0,42.0,52.0,40,47.0,13.0,0.0,549.0,549.0,0.0,0.0,0.0,29.18,29.91,8.7,28,9.2,0,2,10,2008,0,10431.0,2444.0,1680.0,45.85289200936141,2.4133101057558637
2,2008-10-02,62.0,43.0,53.0,40,47.0,12.0,0.0,549.0,549.0,0.0,0.0,0.0,29.24,29.92,9.5,28,10.1,0,2,10,2008,0,10431.0,2491.0,1720.0,45.93181818181818,2.4174641148325358
1,2008-10-03,60.0,44.0,52.0,42,47.0,13.0,0.0,550.0,550.0,0.0,0.0,0.01,29.34,30.05,6.5,3,7.7,0,3,10,2008,23,8800.0,2444.0,1848.0,45.88951747088186,2.8680948419301164
2,2008-10-03,59.0,49.0,54.0,43,49.0,11.0,0.0,550.0,550.0,0.0,0.0,0.01,29.4,30.04,6.0,6,8.3,0,3,10,2008,23,5500.0,2646.0,2107.0,47.9560585885486,4.79560585885486
1,2008-10-04,61.0,38.0,50.0,38,45.0,15.0,0.0,552.0,552.0,0.0,0.0,0.0,29.51,30.23,3.2,11,4.4,0,4,10,2008,0,12696.0,2250.0,1444.0,43.92821700297718,1.9099224783903122
2,2008-10-04,60.0,42.0,51.0,39,46.0,14.0,0.0,552.0,552.0,0.0,0.0,0.0,29.57,30.23,3.1,11,4.3,0,4,10,2008,0,9936.0,2346.0,1638.0,44.99569963612306,2.4997610908957255
1,2008-10-05,61.0,41.0,51.0,43,48.0,14.0,0.0,553.0,553.0,0.0,0.0,0.06,29.51,30.25,5.6,11,6.6,0,5,10,2008,23,11060.0,2448.0,1763.0,46.825785123966945,2.341289256198347
2,2008-10-05,61.0,46.0,54.0,41,49.0,11.0,0.0,553.0,553.0,0.0,0.0,0.03,29.57,30.24,6.5,11,7.2,0,5,10,2008,23,8295.0,2646.0,1886.0,47.914351851851855,3.19429012345679
1,2008-10-06,69.0,54.0,62.0,47,54.0,3.0,0.0,554.0,554.0,0.0,0.0,0.0,29.49,30.23,10.5,11,10.7,0,6,10,2008,0,8310.0,3348.0,2538.0,52.67813430367185,3.5118756202447896
2,2008-10-06,70.0,56.0,63.0,46,54.0,2.0,0.0,554.0,554.0,0.0,0.0,0.0,29.55,30.23,8.9,12,9.1,0,6,10,2008,0,7756.0,3402.0,2576.0,52.78531260337414,3.7703794716695813
1,2008-10-07,63.0,56.0,60.0,52,56.0,5.0,0.0,555.0,555.0,0.0,0.0,0.8,29.24,30.01,10.3,13,11.3,0,7,10,2008,25,3885.0,3360.0,2912.0,54.56314561812729,7.794735088303898
2,2008-10-07,65.0,56.0,61.0,52,56.0,4.0,0.0,555.0,555.0,0.0,0.0,0.86,29.31,30.01,9.5,14,10.9,0,7,10,2008,35,4995.0,3416.0,2912.0,54.69376874375208,6.077085415972453
1,2008-10-08,64.0,50.0,57.0,51,54.0,8.0,0.0,556.0,556.0,0.0,0.0,0.19,29.13,29.85,7.5,26,8.1,0,8,10,2008,25,7784.0,3078.0,2550.0,52.69748743718593,3.7641062455132803
2,2008-10-08,63.0,52.0,58.0,52,55.0,7.0,0.0,556.0,556.0,0.0,0.0,0.29,29.2,29.86,7.4,26,8.3,0,8,10,2008,25,6116.0,3190.0,2704.0,53.784326858673815,4.8894842598794375
1,2008-10-09,69.0,47.0,58.0,38,49.0,7.0,0.0,557.0,557.0,0.0,0.0,0.0,29.36,30.05,5.5,29,5.8,0,9,10,2008,0,12254.0,2842.0,1786.0,47.87487520798668,2.176130691272122
2,2008-10-09,69.0,48.0,59.0,39,49.0,6.0,0.0,557.0,557.0,0.0,0.0,0.0,29.41,30.05,3.9,29,4.8,0,9,10,2008,0,11697.0,2891.0,1872.0,47.956405990016634,2.2836383804769826
1,2008-10-10,72.0,42.0,57.0,42,50.0,8.0,0.0,558.0,558.0,0.0,0.0,0.0,29.47,30.18,4.8,11,6.7,0,10,10,2008,0,16740.0,2850.0,1764.0,48.823724320742215,1.627457477358074
2,2008-10-10,73.0,46.0,60.0,41,51.0,5.0,0.0,558.0,558.0,0.0,0.0,0.0,29.52,30.17,5.3,11,6.1,0,10,10,2008,0,15066.0,3060.0,1886.0,49.90122638382499,1.848193569771296
1,2008-10-11,79.0,51.0,65.0,50,57.0,0.0,0.0,559.0,559.0,0.0,0.0,0.0,29.52,30.24,4.2,14,5.0,0,11,10,2008,0,15652.0,3705.0,2550.0,55.642857142857146,1.9872448979591837
2,2008-10-11,80.0,55.0,68.0,50,57.0,0.0,3.0,559.0,559.0,0.0,0.0,0.0,29.58,30.24,3.9,14,5.0,0,11,10,2008,0,13975.0,3876.0,2750.0,55.75595238095238,2.230238095238095
1,2008-10-12,84.0,57.0,71.0,56,61.0,0.0,6.0,600.0,600.0,0.0,0.0,0.0,29.55,30.27,4.3,15,5.1,0,12,10,2008,2,16200.0,4331.0,3192.0,59.54905847373637,2.205520684212458
2,2008-10-12,86.0,62.0,74.0,54,62.0,0.0,9.0,600.0,600.0,0.0,0.0,0.0,29.61,30.26,5.8,16,6.3,0,12,10,2008,0,14400.0,4588.0,3348.0,60.668208856576335,2.5278420356906808
1,2008-10-13,77.0,61.0,69.0,58,63.0,0.0,4.0,602.0,602.0,0.0,0.0,0.0,29.47,30.21,7.7,20,8.1,0,13,10,2008,0,9632.0,4347.0,3538.0,61.456802383316784,3.841050148957299
2,2008-10-13,79.0,64.0,72.0,57,63.0,0.0,7.0,602.0,602.0,0.0,0.0,0.0,29.54,30.2,8.3,20,8.7,0,13,10,2008,0,9030.0,4536.0,3648.0,61.62317880794702,4.1082119205298016
1,2008-10-14,69.0,53.0,61.0,43,51.0,4.0,0.0,603.0,603.0,0.0,0.0,0.01,29.49,30.22,2.0,30,6.8,0,14,10,2008,23,9648.0,3111.0,2279.0,49.768034414295165,3.110502150893448
2,2008-10-14,70.0,55.0,63.0,43,52.0,2.0,0.0,603.0,603.0,0.0,0.0,0.01,29.54,30.21,1.5,34,7.2,0,14,10,2008,0,9045.0,3276.0,2365.0,50.84673949023502,3.3897826326823344
1,2008-10-15,63.0,47.0,55.0,50,53.0,10.0,0.0,604.0,604.0,0.0,0.0,0.3,29.34,30.06,4.2,32,6.3,0,15,10,2008,25,9664.0,2915.0,2350.0,51.73053892215569,3.2331586826347305
2,2008-10-15,64.0,50.0,57.0,51,54.0,8.0,0.0,604.0,604.0,0.0,0.0,0.24,29.39,30.05,3.6,32,6.8,0,15,10,2008,25,8456.0,3078.0,2550.0,52.81397670549085,3.7724269075350607
1,2008-10-16,59.0,43.0,51.0,38,44.0,14.0,0.0,605.0,605.0,0.0,0.0,0.0,29.52,30.25,6.1,35,7.5,0,16,10,2008,0,9680.0,2244.0,1634.0,42.93818181818182,2.6836363636363636
2,2008-10-16,59.0,44.0,52.0,39,45.0,13.0,0.0,605.0,605.0,0.0,0.0,0.0,29.57,30.24,6.7,35,8.0,0,16,10,2008,0,9075.0,2340.0,1716.0,44.00297619047619,2.933531746031746
1,2008-10-17,57.0,43.0,50.0,39,44.0,15.0,0.0,606.0,606.0,0.0,0.0,0.0,29.53,30.26,6.2,36,7.2,0,17,10,2008,0,8484.0,2200.0,1677.0,42.93853271645737,3.067038051175526
2,2008-10-17,56.0,44.0,50.0,40,46.0,15.0,0.0,606.0,606.0,0.0,0.0,0.01,29.59,30.25,5.8,36,7.2,0,17,10,2008,0,7272.0,2300.0,1760.0,44.99636363636363,3.7496969696969695
1,2008-10-18,60.0,43.0,52.0,40,45.0,13.0,0.0,607.0,607.0,0.0,0.0,0.05,29.58,30.32,2.1,7,6.1,0,18,10,2008,25,10319.0,2340.0,1720.0,43.90171503957783,2.5824538258575194
2,2008-10-18,60.0,46.0,53.0,41,47.0,12.0,0.0,607.0,607.0,0.0,0.0,0.14,29.65,30.32,2.4,7,5.3,0,18,10,2008,25,8498.0,2491.0,1886.0,45.961411609498676,3.2829579721070483
1,2008-10-19,62.0,40.0,51.0,37,45.0,14.0,0.0,608.0,608.0,0.0,0.0,0.0,29.49,30.24,12.0,19,12.4,0,19,10,2008,0,13376.0,2295.0,1480.0,43.88392857142857,1.994724025974026
2,2008-10-19,62.0,44.0,53.0,37,46.0,12.0,0.0,608.0,608.0,0.0,0.0,0.0,29.57,30.25,10.6,19,10.9,0,19,10,2008,0,10944.0,2438.0,1628.0,44.96595041322314,2.4981083562901745
1,2008-10-20,55.0,43.0,49.0,42,46.0,16.0,0.0,610.0,610.0,0.0,0.0,0.18,29.48,30.21,4.0,31,7.6,0,20,10,2008,25,7320.0,2254.0,1806.0,44.88844753392917,3.7407039611607638
2,2008-10-20,56.0,44.0,50.0,43,47.0,15.0,0.0,610.0,610.0,0.0,0.0,0.31,29.54,30.21,3.2,31,7.4,0,20,10,2008,25,7320.0,2350.0,1892.0,45.957629923866264,3.829802493655522
1,2008-10-21,55.0,38.0,47.0,35,42.0,18.0,0.0,611.0,611.0,0.0,0.0,0.0,29.64,30.37,7.1,2,8.7,0,21,10,2008,0,10387.0,1974.0,1330.0,40.99045110306223,2.411203006062484
2,2008-10-21,55.0,39.0,47.0,37,43.0,18.0,0.0,611.0,611.0,0.0,0.0,0.0,29.7,30.37,6.7,3,9.2,0,21,10,2008,0,9776.0,2021.0,1443.0,42.051366480079025,2.628210405004939
1,2008-10-22,52.0,35.0,44.0,30,40.0,21.0,0.0,612.0,612.0,0.0,0.0,0.0,29.65,30.39,12.1,12,13.1,0,22,10,2008,0,10404.0,1760.0,1050.0,39.02599539322145,2.295646787836556
2,2008-10-22,54.0,40.0,47.0,29,40.0,18.0,0.0,612.0,612.0,0.0,0.0,0.0,29.71,30.4,12.0,12,12.6,0,22,10,2008,0,8568.0,1880.0,1160.0,39.0921052631579,2.792293233082707
1,2008-10-23,58.0,41.0,50.0,36,44.0,15.0,0.0,613.0,613.0,0.0,0.0,0.16,29.5,30.27,11.5,12,11.8,0,23,10,2008,23,10421.0,2200.0,1476.0,42.880740006607205,2.5223964709768945
2,2008-10-23,60.0,40.0,50.0,34,43.0,15.0,0.0,613.0,613.0,0.0,0.0,0.09,29.56,30.27,10.6,12,10.8,0,23,10,2008,23,12260.0,2150.0,1360.0,41.99141063759498,2.099570531879749
1,2008-10-24,54.0,44.0,49.0,44,47.0,16.0,0.0,614.0,614.0,0.0,0.0,0.32,29.18,29.96,5.3,19,6.1,0,24,10,2008,84,6140.0,2303.0,1936.0,45.77636849132176,4.577636849132176
2,2008-10-24,56.0,45.0,51.0,44,47.0,14.0,0.0,614.0,614.0,0.0,0.0,0.63,29.25,29.97,5.6,20,6.9,0,24,10,2008,25,6754.0,2397.0,1980.0,45.87087087087087,4.17007917007917
1,2008-10-25,53.0,43.0,48.0,40,44.0,17.0,0.0,616.0,616.0,0.0,0.0,0.01,29.02,29.77,11.9,22,12.3,0,25,10,2008,35,6160.0,2112.0,1720.0,42.89150151158885,4.289150151158885
2,2008-10-25,53.0,43.0,48.0,41,45.0,17.0,0.0,616.0,616.0,0.0,0.0,0.01,29.09,29.79,12.8,23,13.2,0,25,10,2008,0,6160.0,2160.0,1763.0,43.94259818731118,4.3942598187311175
1,2008-10-26,56.0,37.0,47.0,32,41.0,18.0,0.0,617.0,617.0,0.0,0.0,0.01,29.1,29.8,17.2,27,17.8,0,26,10,2008,23,11723.0,1927.0,1184.0,40.03691275167785,2.1072059342988343
2,2008-10-26,56.0,36.0,46.0,34,41.0,19.0,0.0,617.0,617.0,0.0,0.0,0.01,29.17,29.81,17.5,27,18.4,0,26,10,2008,46,12340.0,1886.0,1224.0,40.11975847031198,2.005987923515599
1,2008-10-27,47.0,33.0,40.0,27,35.0,25.0,0.0,618.0,618.0,0.0,0.0,0.01,29.51,30.2,13.7,31,14.4,0,27,10,2008,0,8652.0,1400.0,891.0,34.200331125827816,2.442880794701987
2,2008-10-27,47.0,34.0,41.0,28,35.0,24.0,0.0,618.0,618.0,0.0,0.0,0.01,29.57,30.21,13.4,31,13.9,0,27,10,2008,46,8034.0,1435.0,952.0,34.258523667659716,2.6352710513584396
1,2008-10-28,45.0,31.0,38.0,23,33.0,27.0,0.0,619.0,619.0,0.0,0.0,0.0,29.54,30.29,10.5,30,10.9,0,28,10,2008,0,8666.0,1254.0,713.0,32.18289864641796,2.29877847474414
2,2008-10-28,45.0,32.0,39.0,23,33.0,26.0,0.0,619.0,619.0,0.0,0.0,0.0,29.6,30.31,9.9,30,10.3,0,28,10,2008,0,8047.0,1287.0,736.0,32.226987792807655,2.4789990609852044
1,2008-10-29,51.0,32.0,42.0,24,34.0,23.0,0.0,620.0,620.0,0.0,0.0,0.0,29.47,30.21,3.7,32,6.2,0,29,10,2008,0,11780.0,1428.0,768.0,33.167163190996355,1.7456401679471767
2,2008-10-29,51.0,33.0,42.0,25,35.0,23.0,0.0,620.0,620.0,0.0,0.0,0.0,29.54,30.22,1.7,29,6.1,0,29,10,2008,0,11160.0,1470.0,825.0,34.212442091330246,1.9006912272961247
1,2008-10-30,62.0,31.0,47.0,32,41.0,18.0,0.0,622.0,622.0,0.0,0.0,0.0,29.57,30.31,10.5,19,10.4,0,30,10,2008,0,19282.0,1927.0,992.0,39.999010227647645,1.2902906525047628
2,2008-10-30,63.0,34.0,49.0,31,41.0,16.0,0.0,622.0,622.0,0.0,0.0,0.0,29.65,30.33,9.3,19,9.4,0,30,10,2008,0,18038.0,2009.0,1054.0,40.08077810748434,1.3820957968098049
1,2008-10-31,70.0,48.0,59.0,46,51.0,6.0,0.0,623.0,623.0,0.0,0.0,0.0,29.57,30.3,5.7,22,7.4,0,31,10,2008,0,13706.0,3009.0,2208.0,49.77128712871287,2.2623312331233123
2,2008-10-31,71.0,49.0,60.0,46,51.0,5.0,0.0,623.0,623.0,0.0,0.0,0.0,29.64,30.3,6.0,22,7.9,0,31,10,2008,19,13706.0,3060.0,2254.0,49.88910891089109,2.267686768676868
1,2009-05-01,60.0,46.0,53.0,40,47.0,12.0,0.0,448.0,448.0,0.0,0.0,0.02,29.26,29.98,8.4,29,8.5,0,1,5,2009,23,6272.0,2491.0,1840.0,45.871247498332224,3.2765176784523016
2,2009-05-01,62.0,48.0,55.0,42,48.0,10.0,0.0,448.0,448.0,0.0,0.0,0.04,29.33,29.98,8.1,29,8.6,0,1,5,2009,23,6272.0,2640.0,2016.0,46.959306204136084,3.3542361574382915
1,2009-05-02,66.0,44.0,55.0,33,45.0,10.0,0.0,447.0,447.0,0.0,0.0,0.0,29.21,29.94,8.8,26,9.2,0,2,5,2009,0,9834.0,2475.0,1452.0,43.90280561122244,1.9955820732373837
2,2009-05-02,65.0,45.0,55.0,34,46.0,10.0,0.0,447.0,447.0,0.0,0.0,0.0,29.28,29.95,9.2,27,9.5,0,2,5,2009,0,8940.0,2530.0,1530.0,44.97095158597663,2.2485475792988314
1,2009-05-03,70.0,43.0,57.0,34,47.0,8.0,0.0,446.0,446.0,0.0,0.0,0.0,29.19,29.92,3.9,26,4.9,0,3,5,2009,0,12042.0,2679.0,1462.0,45.85327540106952,1.698269459298871
2,2009-05-03,70.0,45.0,58.0,35,48.0,7.0,0.0,446.0,446.0,0.0,0.0,0.0,29.26,29.92,4.7,26,4.8,0,3,5,2009,0,11150.0,2784.0,1575.0,46.94117647058823,1.8776470588235292
1,2009-05-04,70.0,43.0,57.0,34,47.0,8.0,0.0,444.0,444.0,0.0,0.0,0.0,29.31,30.02,6.5,9,7.6,0,4,5,2009,0,11988.0,2679.0,1462.0,45.888407728181214,1.6995706565993043
2,2009-05-04,70.0,49.0,60.0,36,48.0,5.0,0.0,444.0,444.0,0.0,0.0,0.0,29.37,30.02,7.1,9,8.4,0,4,5,2009,0,9324.0,2880.0,1764.0,46.960692871419056,2.236223470067574
1,2009-05-05,71.0,49.0,60.0,40,50.0,5.0,0.0,443.0,443.0,0.0,0.0,0.0,29.22,29.95,5.5,13,6.0,0,5,5,2009,0,9746.0,3000.0,1960.0,48.78130217028381,2.2173319168310823
2,2009-05-05,70.0,54.0,62.0,41,51.0,3.0,0.0,443.0,443.0,0.0,0.0,0.0,29.28,29.95,5.1,12,5.9,0,5,5,2009,0,7088.0,3162.0,2214.0,49.85909849749583,3.1161936560934893
1,2009-05-06,75.0,51.0,63.0,51,55.0,2.0,0.0,442.0,442.0,0.0,0.0,0.67,29.05,29.79,6.5,19,8.1,0,6,5,2009,25,10608.0,3465.0,2601.0,53.63376972138302,2.2347404050576256
2,2009-05-06,75.0,56.0,66.0,51,56.0,0.0,1.0,442.0,442.0,0.0,0.0,0.86,29.13,29.8,6.2,19,7.2,0,6,5,2009,25,8398.0,3696.0,2856.0,54.74093959731543,2.881102084069233
1,2009-05-07,77.0,56.0,67.0,52,57.0,0.0,2.0,441.0,441.0,0.0,0.0,0.19,29.01,29.73,8.5,25,10.3,0,7,5,2009,27,9261.0,3819.0,2912.0,55.61957618567104,2.6485512469367163
2,2009-05-07,77.0,56.0,67.0,53,58.0,0.0,2.0,441.0,441.0,0.0,0.0,0.03,29.08,29.74,8.2,24,9.2,0,7,5,2009,27,9261.0,3886.0,2968.0,56.7128446536651,2.7006116501745288
1,2009-05-08,77.0,53.0,65.0,53,58.0,0.0,0.0,439.0,439.0,0.0,0.0,0.02,28.94,29.68,4.9,21,6.0,0,8,5,2009,83,10536.0,3770.0,2809.0,56.55390835579515,2.3564128481581315
2,2009-05-08,74.0,57.0,66.0,55,59.0,0.0,1.0,439.0,439.0,0.0,0.0,0.01,29.0,29.67,4.4,20,6.1,0,8,5,2009,3,7463.0,3894.0,3135.0,57.667677789012465,3.392216340530145
1,2009-05-09,63.0,46.0,55.0,44,48.0,10.0,0.0,438.0,438.0,0.0,0.0,0.01,29.19,29.87,6.8,29,11.8,0,9,5,2009,0,7446.0,2640.0,2024.0,46.907264814194846,2.7592508714232262
2,2009-05-09,64.0,45.0,55.0,44,49.0,10.0,0.0,438.0,438.0,0.0,0.0,0.0,29.26,29.87,4.7,28,11.3,0,9,5,2009,0,8322.0,2695.0,1980.0,47.99933043187145,2.526280549045866
1,2009-05-10,67.0,40.0,54.0,39,46.0,11.0,0.0,437.0,437.0,0.0,0.0,0.0,29.41,30.11,4.7,30,8.4,0,10,5,2009,0,11799.0,2484.0,1560.0,44.930587844569914,1.664095846095182
