Date_spry,Time_spry,Latitude_spry,Longitude_spry,day_spry,month_spry,year_spry,Date_trn,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude_trn,Longitude_trn,AddressAccuracy,NumMosquitos,WnvPresent,day_trn,month_trn,year,Street_effect,Species_lb,Address_lb,Station,Date_wthr,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,day_wthr,month_wthr,year_wthr,CodeSum_lb,Tmax:Tmin:Sunst,Tavg:WB,Hot_web,DP:Tmin,P:sea:WB,T_diff,Dry,Dry_Wet_Diff,month_cat,DewPoint:Sunrise
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2007-08-01,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,1,8,2007,1,1,18,2,2008-10-30,63.0,34.0,49.0,31,41.0,16.0,0.0,622.0,1649.0, ,0.0,0.0,0.0,29.65,30.33,9.3,19,9.4,30,10,2008,0,47821.0,2009.0,0.0,1054.0,40.08077810748434,1,0,1,1,19282.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2007-08-28,"South Avenue L, Chicago, IL 60617, USA",CULEX PIPIENS,11, S AVENUE L,T103,"1100  S AVENUE L, Chicago, IL",41.702723999999996,-87.536497,5,50,0,28,8,2007,1,0,11,1,2008-10-31,70.0,48.0,59.0,46,51.0,6.0,0.0,623.0,1647.0, ,0.0,0.0,0.0,29.57,30.3,5.7,22,7.4,31,10,2008,0,36234.0,3009.0,0.0,2208.0,49.77128712871286,1,0,0,1,28658.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2007-09-24,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,2,0,24,9,2007,1,1,112,2,2008-10-31,71.0,49.0,60.0,46,51.0,5.0,0.0,623.0,1647.0,HZ,0.0,0.0,0.0,29.64,30.3,6.0,22,7.9,31,10,2008,19,36234.0,3060.0,0.0,2254.0,49.8891089108911,1,0,0,1,28658.0
2011-09-07,,41.9907881371465,-87.80825485321941,7,9,2011,2009-05-28,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,2,0,28,5,2009,1,1,18,1,2009-05-01,60.0,46.0,53.0,40,47.0,12.0,0.0,448.0,1849.0,RA,0.0,0.0,0.02,29.26,29.98,8.4,29,8.5,1,5,2009,23,25886.0,2491.0,1.2,1840.0,45.87124749833222,0,0,1,1,17920.0
2011-08-29,185748.0,42.390395,-88.08831500000002,29,8,2011,2009-07-31,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,2,0,31,7,2009,1,1,1,2,2009-05-01,62.0,48.0,55.0,42,48.0,10.0,0.0,448.0,1849.0,RA,0.0,0.0,0.04,29.33,29.98,8.1,29,8.6,1,5,2009,23,25886.0,2640.0,2.48,2016.0,46.95930620413608,0,0,1,1,18816.0
2011-09-07,,41.9826757537651,-87.80854286683059,7,9,2011,2009-06-02,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000002,8,1,0,2,6,2009,1,2,47,1,2009-05-02,66.0,44.0,55.0,33,45.0,10.0,0.0,447.0,1850.0, ,0.0,0.0,0.0,29.21,29.94,8.8,26,9.2,2,5,2009,0,40700.0,2475.0,0.0,1452.0,43.90280561122244,1,0,1,1,14751.0
2011-09-07,202202.0,41.971445,-87.79401,7,9,2011,2009-07-17,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,50,0,17,7,2009,1,1,70,2,2009-05-02,65.0,45.0,55.0,34,46.0,10.0,0.0,447.0,1850.0, ,0.0,0.0,0.0,29.28,29.95,9.2,27,9.5,2,5,2009,0,37000.0,2530.0,0.0,1530.0,44.97095158597663,0,0,1,1,15198.0
2011-08-29,185858.0,42.3928,-88.0883316666667,29,8,2011,2009-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,50,0,26,6,2009,1,1,70,1,2009-05-03,70.0,43.0,57.0,34,47.0,8.0,0.0,446.0,1851.0, ,0.0,0.0,0.0,29.19,29.92,3.9,26,4.9,3,5,2009,0,49977.0,2679.0,0.0,1462.0,45.853275401069524,1,0,1,1,15164.0
2011-09-07,200122.0,41.9734183333333,-87.7892183333333,7,9,2011,2009-08-13,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,2,0,13,8,2009,1,1,88,2,2009-05-03,70.0,45.0,58.0,35,48.0,7.0,0.0,446.0,1851.0, ,0.0,0.0,0.0,29.26,29.92,4.7,26,4.8,3,5,2009,0,46275.0,2784.0,0.0,1575.0,46.941176470588225,1,0,1,1,15610.0
2011-09-07,,41.9894920758962,-87.810030937155,7,9,2011,2009-09-17,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,24,0,17,9,2009,1,1,17,1,2009-05-04,70.0,43.0,57.0,34,47.0,8.0,0.0,444.0,1852.0, ,0.0,0.0,0.0,29.31,30.02,6.5,9,7.6,4,5,2009,0,50004.0,2679.0,0.0,1462.0,45.88840772818122,1,0,1,1,15096.0
2011-09-07,,41.9926122233506,-87.81166301428499,7,9,2011,2009-08-07,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3,0,7,8,2009,1,1,61,2,2009-05-04,70.0,49.0,60.0,36,48.0,5.0,0.0,444.0,1852.0, ,0.0,0.0,0.0,29.37,30.02,7.1,9,8.4,4,5,2009,0,38892.0,2880.0,0.0,1764.0,46.960692871419056,0,0,1,1,15984.0
2011-09-07,210812.0,41.970163333333296,-87.80604833333332,7,9,2011,2009-09-17,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,3,0,17,9,2009,1,2,0,1,2009-05-05,71.0,49.0,60.0,40,50.0,5.0,0.0,443.0,1853.0, ,0.0,0.0,0.0,29.22,29.95,5.5,13,6.0,5,5,2009,0,40766.0,3000.0,0.0,1960.0,48.78130217028382,1,0,1,1,17720.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-07-27,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,35,0,27,7,2009,1,1,10,2,2009-05-05,70.0,54.0,62.0,41,51.0,3.0,0.0,443.0,1853.0, ,0.0,0.0,0.0,29.28,29.95,5.1,12,5.9,5,5,2009,0,29648.0,3162.0,0.0,2214.0,49.85909849749583,0,0,1,1,18163.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-07-24,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,1,0,24,7,2009,1,2,96,1,2009-05-06,75.0,51.0,63.0,51,55.0,2.0,0.0,442.0,1855.0,RA BR,0.0,0.0,0.67,29.05,29.79,6.5,19,8.1,6,5,2009,25,44520.0,3465.0,50.25,2601.0,53.633769721383025,1,1,0,1,22542.0
2011-09-07,214020.0,41.990641666666704,-87.81773000000004,7,9,2011,2009-09-25,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000002,8,1,0,25,9,2009,1,1,57,2,2009-05-06,75.0,56.0,66.0,51,56.0,0.0,1.0,442.0,1855.0,RA BR,0.0,0.0,0.86,29.13,29.8,6.2,19,7.2,6,5,2009,25,35245.0,3696.0,64.5,2856.0,54.740939597315425,0,1,0,1,22542.0
2011-09-07,,41.986659942052995,-87.8086388713677,7,9,2011,2009-07-06,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999998,8,2,0,6,7,2009,1,1,72,1,2009-05-07,77.0,56.0,67.0,52,57.0,0.0,2.0,441.0,1856.0,RA BR HZ,0.0,0.0,0.19,29.01,29.73,8.5,25,10.3,7,5,2009,27,38976.0,3819.0,14.63,2912.0,55.61957618567104,0,1,0,1,22932.0
2011-09-07,,41.9881960146459,-87.79942243581009,7,9,2011,2009-07-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,39,0,6,7,2009,1,1,7,2,2009-05-07,77.0,56.0,67.0,53,58.0,0.0,2.0,441.0,1856.0,RA BR HZ,0.0,0.0,0.03,29.08,29.74,8.2,24,9.2,7,5,2009,27,38976.0,3886.0,2.31,2968.0,56.7128446536651,0,1,0,1,23373.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-07-06,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX RESTUANS,40, S DEARBORN ST,T081,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999998,9,1,0,6,7,2009,1,2,69,1,2009-05-08,77.0,53.0,65.0,53,58.0,0.0,0.0,439.0,1857.0,TSRA RA,0.0,0.0,0.02,28.94,29.68,4.9,21,6.0,8,5,2009,83,44568.0,3770.0,1.54,2809.0,56.553908355795144,1,1,0,1,23267.0
2011-09-07,,41.9868999533956,-87.80023847437509,7,9,2011,2009-08-07,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999998,8,2,0,7,8,2009,1,1,54,2,2009-05-08,74.0,57.0,66.0,55,59.0,0.0,1.0,439.0,1857.0,BR HZ,0.0,0.0,0.01,29.0,29.67,4.4,20,6.1,8,5,2009,3,31569.0,3894.0,0.74,3135.0,57.66767778901247,0,1,0,1,24145.0
2011-09-07,201232.0,41.975683333333286,-87.7915766666667,7,9,2011,2009-10-01,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,1,10,2009,1,1,58,1,2009-05-09,63.0,46.0,55.0,44,48.0,10.0,0.0,438.0,1858.0, ,0.0,0.0,0.01,29.19,29.87,6.8,29,11.8,9,5,2009,0,31586.0,2640.0,0.63,2024.0,46.90726481419485,0,0,0,1,19272.0
2011-09-07,211820.0,41.9811366666667,-87.8127366666667,7,9,2011,2009-10-01,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,1,10,2009,1,2,23,2,2009-05-09,64.0,45.0,55.0,44,49.0,10.0,0.0,438.0,1858.0, ,0.0,0.0,0.0,29.26,29.87,4.7,28,11.3,9,5,2009,0,35302.0,2695.0,0.0,1980.0,47.99933043187145,0,0,0,1,19272.0
2011-09-07,195720.0,41.97637,-87.8319016666667,7,9,2011,2009-08-27,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.72646500000001,-87.585413,5,1,0,27,8,2009,1,0,4,1,2009-05-10,67.0,40.0,54.0,39,46.0,11.0,0.0,437.0,1859.0, ,0.0,0.0,0.0,29.41,30.11,4.7,30,8.4,10,5,2009,0,50193.0,2484.0,0.0,1560.0,44.93058784456992,1,0,1,1,17043.0
2011-09-07,213810.0,41.991095,-87.8197266666667,7,9,2011,2009-07-17,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,17,0,17,7,2009,1,1,82,2,2009-05-10,67.0,43.0,55.0,40,47.0,10.0,0.0,437.0,1859.0,RA,0.0,0.0,0.02,29.47,30.11,5.1,30,9.0,10,5,2009,23,44616.0,2585.0,1.34,1720.0,46.000996346728655,1,0,1,1,17480.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-08-25,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,1,0,25,8,2009,1,2,20,1,2009-05-11,61.0,39.0,50.0,35,44.0,15.0,0.0,436.0,1860.0, ,0.0,0.0,0.0,29.47,30.2,0.7,8,4.6,11,5,2009,0,40920.0,2200.0,0.0,1365.0,42.9364238410596,1,0,1,1,15260.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-08-13,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,13,8,2009,1,1,38,2,2009-05-11,61.0,40.0,51.0,34,44.0,14.0,0.0,436.0,1860.0, ,0.0,0.0,0.0,29.53,30.2,2.1,7,4.5,11,5,2009,0,39060.0,2244.0,0.0,1360.0,43.02384105960265,0,0,1,1,14824.0
2011-09-07,213700.0,41.991671666666704,-87.8208783333333,7,9,2011,2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,7,8,2009,1,0,7,1,2009-05-12,71.0,39.0,55.0,34,47.0,10.0,0.0,435.0,1901.0, ,0.0,0.0,0.0,29.38,30.13,9.5,16,9.6,12,5,2009,0,60832.0,2585.0,0.0,1326.0,45.830069697975425,1,0,1,1,14790.0
2011-09-07,200832.0,41.97428,-87.79024333333332,7,9,2011,2009-08-07,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0,7,8,2009,1,2,7,2,2009-05-12,72.0,44.0,58.0,32,47.0,7.0,0.0,435.0,1901.0, ,0.0,0.0,0.0,29.44,30.13,8.9,16,9.5,12,5,2009,0,53228.0,2726.0,0.0,1408.0,45.923664122137396,1,0,1,1,13920.0
2011-09-07,,41.99266022561911,-87.8121910392388,7,9,2011,2009-07-13,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,13,0,13,7,2009,1,2,126,1,2009-05-13,70.0,53.0,62.0,56,58.0,3.0,0.0,434.0,1902.0,TSRA RA BR,0.0,0.0,0.55,29.01,29.76,14.4,19,16.4,13,5,2009,84,32334.0,3596.0,38.5,2968.0,56.538306451612904,0,1,0,1,24304.0
2011-09-07,212220.0,41.9838933333333,-87.8180833333333,7,9,2011,2009-07-06,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,1,0,6,7,2009,1,2,38,2,2009-05-13,71.0,54.0,63.0,58,60.0,2.0,0.0,434.0,1902.0,TSRA RA DZ BR,0.0,0.0,1.03,29.08,29.77,12.9,18,14.8,13,5,2009,88,32334.0,3780.0,73.13,3132.0,58.60933825999328,0,1,0,1,25172.0
2011-09-07,204700.0,41.97598,-87.8224116666667,7,9,2011,2009-06-19,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,1,0,19,6,2009,1,1,40,1,2009-05-14,68.0,53.0,61.0,44,52.0,4.0,0.0,433.0,1903.0, ,0.0,0.0,0.0,29.31,30.0,10.5,27,10.7,14,5,2009,0,28545.0,3172.0,0.0,2332.0,50.804,0,0,1,1,19052.0
2011-09-07,210126.0,41.974595,-87.8132766666667,7,9,2011,2009-09-25,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,11, S ARTESIAN AVE,T160,"1100  S ARTESIAN AVE, Chicago, IL",41.903002,-87.68826700000002,8,1,0,25,9,2009,1,2,9,2,2009-05-14,69.0,55.0,62.0,44,53.0,3.0,0.0,433.0,1903.0, ,0.0,0.0,0.01,29.38,30.0,11.1,27,11.3,14,5,2009,0,26642.0,3286.0,0.6900000000000001,2420.0,51.904666666666664,0,0,1,1,19052.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-06-22,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,50,0,22,6,2009,1,1,7,1,2009-05-15,61.0,52.0,57.0,51,54.0,8.0,0.0,432.0,1904.0,RA BR,0.0,0.0,0.39,29.28,30.0,6.0,16,8.8,15,5,2009,25,17136.0,3078.0,23.79,2652.0,52.70400000000001,0,1,0,1,22032.0
2011-09-07,213720.0,41.99231500000001,-87.8212916666667,7,9,2011,2009-06-15,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,24,0,15,6,2009,1,1,7,2,2009-05-15,63.0,55.0,59.0,52,55.0,6.0,0.0,432.0,1904.0,TSRA RA BR,0.0,0.0,0.7,29.34,29.99,4.4,15,5.8,15,5,2009,84,15232.0,3245.0,44.1,2860.0,53.80793597865957,0,1,0,1,22464.0
2011-09-07,201730.0,41.9811916666667,-87.8328683333333,7,9,2011,2009-10-01,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,15,0,1,10,2009,1,2,100,1,2009-05-16,62.0,45.0,54.0,40,49.0,11.0,0.0,431.0,1905.0,BR,0.0,0.0,0.0,29.36,30.05,11.0,29,12.5,16,5,2009,2,32385.0,2646.0,0.0,1800.0,47.874875207986676,0,0,1,1,17240.0
2011-09-07,,41.9947243231659,-87.81041495530322,7,9,2011,2009-09-14,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,2,0,14,9,2009,1,2,100,2,2009-05-16,62.0,47.0,55.0,41,50.0,10.0,0.0,431.0,1905.0,DZ BR,0.0,0.0,0.04,29.41,30.05,11.0,30,12.4,16,5,2009,8,28575.0,2750.0,2.48,1927.0,48.93510815307821,0,0,1,1,17671.0
2011-09-07,,41.9942443004806,-87.8181913228049,7,9,2011,2009-09-25,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000002,5,1,0,25,9,2009,1,0,106,1,2009-05-17,63.0,39.0,51.0,27,42.0,14.0,0.0,430.0,1906.0, ,0.0,0.0,0.0,29.6,30.32,0.2,33,6.2,17,5,2009,0,45744.0,2142.0,0.0,1053.0,41.00263852242744,1,0,1,1,11610.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-06-29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,45,0,29,6,2009,1,1,7,2,2009-05-17,59.0,41.0,50.0,28,42.0,15.0,0.0,430.0,1906.0, ,0.0,0.0,0.0,29.67,30.32,3.3,9,6.5,17,5,2009,0,34308.0,2100.0,0.0,1148.0,41.09960422163589,0,0,1,1,12040.0
2011-09-07,204220.0,41.97777666666671,-87.8236733333333,7,9,2011,2009-08-07,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,6,0,7,8,2009,1,2,128,1,2009-05-18,66.0,40.0,53.0,33,45.0,12.0,0.0,429.0,1907.0, ,0.0,0.0,0.01,29.54,30.29,9.6,19,9.9,18,5,2009,0,49582.0,2385.0,0.66,1320.0,43.88577088147903,1,0,1,1,14157.0
2011-09-07,,41.9968364229811,-87.820735443037,7,9,2011,2009-06-26,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0,26,6,2009,1,1,119,2,2009-05-18,67.0,45.0,56.0,30,45.0,9.0,0.0,429.0,1907.0, ,0.0,0.0,0.01,29.62,30.3,9.3,19,9.5,18,5,2009,0,41954.0,2520.0,0.67,1350.0,43.99009900990099,1,0,1,1,12870.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-09-14,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,7,0,14,9,2009,1,0,125,1,2009-05-19,80.0,52.0,66.0,44,55.0,0.0,1.0,428.0,1908.0, ,0.0,0.0,0.0,29.48,30.21,13.5,21,13.8,19,5,2009,0,53424.0,3630.0,0.0,2288.0,53.670969877524,1,1,1,1,18832.0
2011-09-07,,41.9868999533956,-87.8090708917844,7,9,2011,2009-07-06,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,5,0,6,7,2009,1,1,98,2,2009-05-19,80.0,54.0,67.0,43,54.0,0.0,2.0,428.0,1908.0, ,0.0,0.0,0.0,29.55,30.22,12.3,21,12.4,19,5,2009,0,49608.0,3618.0,0.0,2322.0,52.80277961614825,1,1,1,1,18404.0
2011-09-07,204600.0,41.97685666666671,-87.8237566666667,7,9,2011,2009-07-31,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,3,0,31,7,2009,1,1,112,1,2009-05-20,84.0,61.0,73.0,44,57.0,0.0,8.0,427.0,1909.0, ,0.0,0.0,0.0,29.4,30.13,14.4,20,14.6,20,5,2009,0,43907.0,4161.0,0.0,2684.0,55.61898440092931,1,1,1,1,18788.0
2011-09-07,210642.0,41.97186166666671,-87.80651999999998,7,9,2011,2009-06-12,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999998,9,50,0,12,6,2009,1,1,113,2,2009-05-20,85.0,61.0,73.0,43,57.0,0.0,8.0,427.0,1909.0, ,0.0,0.0,0.01,29.47,30.13,11.9,20,12.1,20,5,2009,0,45816.0,4161.0,0.85,2623.0,55.75141055426485,1,1,1,1,18361.0
2011-09-07,,41.9944363095547,-87.8080628441453,7,9,2011,2009-09-17,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.99247800000001,-87.862995,8,1,0,17,9,2009,1,1,130,1,2009-05-21,84.0,60.0,72.0,49,59.0,0.0,7.0,426.0,1910.0, ,0.0,0.0,0.0,29.38,30.09,7.8,23,12.8,21,5,2009,0,45840.0,4248.0,0.0,2940.0,57.607843137254896,1,1,1,1,20874.0
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011,2009-06-05,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,5,0,5,6,2009,1,1,83,2,2009-05-21,85.0,60.0,73.0,48,59.0,0.0,8.0,426.0,1910.0, ,0.0,0.0,0.0,29.44,30.09,8.1,25,10.9,21,5,2009,0,47750.0,4307.0,0.0,2880.0,57.72549019607843,1,1,1,1,20448.0
2011-09-07,,41.98286776283921,-87.79827038136541,7,9,2011,2009-07-17,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,17,7,2009,1,0,61,1,2009-05-22,69.0,53.0,61.0,46,53.0,4.0,0.0,425.0,1911.0, ,0.0,0.0,0.0,29.46,30.18,10.4,4,10.7,22,5,2009,0,30576.0,3233.0,0.0,2438.0,51.735586481113316,0,0,1,1,19550.0
2011-09-07,,41.993428261915604,-87.8090708917844,7,9,2011,2009-10-01,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,13, S TORRENCE AVE,T200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0,1,10,2009,1,5,23,2,2009-05-22,70.0,56.0,63.0,47,54.0,2.0,0.0,425.0,1911.0, ,0.0,0.0,0.0,29.5,30.16,10.0,3,10.6,22,5,2009,0,26754.0,3402.0,0.0,2632.0,52.818302387267906,0,1,1,1,19975.0
2011-09-07,210850.0,41.976671666666704,-87.81204833333332,7,9,2011,2009-07-10,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,11,0,10,7,2009,1,1,94,1,2009-05-23,80.0,50.0,65.0,50,57.0,0.0,0.0,425.0,1912.0, ,0.0,0.0,0.0,29.33,30.06,4.5,7,5.7,23,5,2009,0,57360.0,3705.0,0.0,2500.0,55.61576846307386,1,1,1,1,21250.0
2011-09-07,,41.9969324275182,-87.8178553069252,7,9,2011,2009-09-14,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000002,8,1,0,14,9,2009,1,1,44,2,2009-05-23,79.0,55.0,67.0,51,58.0,0.0,2.0,425.0,1912.0, ,0.0,0.0,0.01,29.39,30.05,4.5,8,5.5,23,5,2009,0,45888.0,3886.0,0.79,2805.0,56.726123128119795,1,1,1,1,21675.0
